action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,356010,17731841,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3981977,,CHEMBL3981977,,0,http://www.openphacts.org/units/Nanomolar,2855999,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356011,17731842,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(C)=O)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3982935,,CHEMBL3982935,,0,http://www.openphacts.org/units/Nanomolar,2856000,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356012,17731843,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CN[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)c(F)c1,,,CHEMBL3886459,,2016,,CHEMBL3890122,,CHEMBL3890122,,0,http://www.openphacts.org/units/Nanomolar,2856001,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356013,17731844,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CN[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)NCc1ccc(CN)c(F)c1,,,CHEMBL3886459,,2016,"{'bei': '10.42', 'le': '0.21', 'lle': '1.11', 'sei': '5.82'}",CHEMBL3906099,,CHEMBL3906099,5.60,0,http://www.openphacts.org/units/Nanomolar,2856002,=,37,1,=,,IC50,nM,,2500.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,2500.0
,356014,17731845,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(=O)O)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)c(F)c1,,,CHEMBL3886459,,2016,,CHEMBL3965108,,CHEMBL3965108,,0,http://www.openphacts.org/units/Nanomolar,2856003,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356015,17731846,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(=O)O)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)NCc1ccc(CN)c(F)c1,,,CHEMBL3886459,,2016,,CHEMBL3942375,,CHEMBL3942375,,0,http://www.openphacts.org/units/Nanomolar,2856004,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356016,17731847,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3920409,,CHEMBL3920409,,0,http://www.openphacts.org/units/Nanomolar,2856005,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356017,17731848,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCCN(C)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,,,CHEMBL3886459,,2016,,CHEMBL3946061,,CHEMBL3946061,,0,http://www.openphacts.org/units/Nanomolar,2856006,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356018,17731849,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)CN[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,,,CHEMBL3886459,,2016,,CHEMBL3963952,,CHEMBL3963952,,0,http://www.openphacts.org/units/Nanomolar,2856007,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356019,17731850,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)CN[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,,,CHEMBL3886459,,2016,,CHEMBL3963952,,CHEMBL3963952,,0,http://www.openphacts.org/units/Nanomolar,2856007,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356020,17731851,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CN(CC(N)=O)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,,,CHEMBL3886459,,2016,,CHEMBL3963836,,CHEMBL3963836,,0,http://www.openphacts.org/units/Nanomolar,2856008,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356021,17731852,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CN(CCO)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,,,CHEMBL3886459,,2016,,CHEMBL3982425,,CHEMBL3982425,,0,http://www.openphacts.org/units/Nanomolar,2856009,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356022,17731853,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC2CCCCC2)NCC(N)=O)cc1,,,CHEMBL3886459,,2016,"{'bei': '10.74', 'le': '0.20', 'lle': '3.40', 'sei': '3.80'}",CHEMBL3909032,,CHEMBL3909032,5.30,0,http://www.openphacts.org/units/Nanomolar,2856010,=,37,1,=,,IC50,nM,,5000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,5000.0
,356023,17731854,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC2CCCCC2)NCCO)cc1,,,CHEMBL3886459,,2016,,CHEMBL3970380,,CHEMBL3970380,,0,http://www.openphacts.org/units/Nanomolar,2856011,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356024,17731855,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,NCc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](N)C(C2CCCCC2)C2CCCCC2)cc1,,,CHEMBL3886459,,2016,"{'bei': '9.68', 'le': '0.18', 'lle': '0.43', 'sei': '4.56'}",CHEMBL3926037,,CHEMBL3926037,5.02,0,http://www.openphacts.org/units/Nanomolar,2856012,=,37,1,=,,IC50,nM,,9500.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,9500.0
,356025,17731856,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCCN(CCC)[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc(CN)cc1,,,CHEMBL3886459,,2016,,CHEMBL3981020,,CHEMBL3981020,,0,http://www.openphacts.org/units/Nanomolar,2856013,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356026,17731857,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)N(C)C(=O)CC)cc1,,,CHEMBL3886459,,2016,"{'bei': '9.32', 'le': '0.17', 'lle': '1.71', 'sei': '4.46'}",CHEMBL3897836,,CHEMBL3897836,5.08,0,http://www.openphacts.org/units/Nanomolar,2856026,=,37,1,=,,IC50,nM,,8400.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,8400.0
,356027,17731858,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)CC)C(=O)N2CC[C@H](c3ccccc3)[C@H]2C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3952973,,CHEMBL3952973,,0,http://www.openphacts.org/units/Nanomolar,2856027,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356028,17731859,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)NCc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3908476,,CHEMBL3908476,,0,http://www.openphacts.org/units/Nanomolar,2856028,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
,356029,17731860,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)Nc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3919496,,CHEMBL3919496,,0,http://www.openphacts.org/units/Nanomolar,2856029,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
