action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,13421375,[],CHEMBL2421094,Inhibition of human trypsin using chromozyme-TRY as substrate after 3 mins,B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(-c2ccc(C(=O)NCC(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1,,,CHEMBL2417432,Bioorg Med Chem Lett,2013,"{'bei': '12.30', 'le': '0.23', 'lle': '2.42', 'sei': '3.70'}",CHEMBL2417905,,CHEMBL2417905,6.19,0,http://www.openphacts.org/units/Nanomolar,1913555,=,1,1,=,,IC50,nM,,640.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,0.64
,,13421376,[],CHEMBL2421094,Inhibition of human trypsin using chromozyme-TRY as substrate after 3 mins,B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1,,,CHEMBL2417432,Bioorg Med Chem Lett,2013,"{'bei': '10.86', 'le': '0.20', 'lle': '2.67', 'sei': '3.09'}",CHEMBL2417904,,CHEMBL2417904,5.80,0,http://www.openphacts.org/units/Nanomolar,1913554,=,1,1,=,,IC50,nM,,1600.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,1.6
,,13442122,[],CHEMBL2428681,Inhibition of trypsin amidolytic activity (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,COc1cc(C2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3OC2CO)ccc1O,,,CHEMBL2424526,Med Chem Res,2013,"{'bei': '11.26', 'le': '0.21', 'lle': '3.07', 'sei': '3.50'}",CHEMBL9509,SILIBININ,CHEMBL9509,5.43,0,http://www.openphacts.org/units/Nanomolar,1917876,=,1,1,=,,IC50,nM,,3700.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,3.7
,,13442123,[],CHEMBL2428681,Inhibition of trypsin amidolytic activity (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,,CHEMBL2424526,Med Chem Res,2013,"{'bei': '15.92', 'le': '0.30', 'lle': '2.82', 'sei': '3.66'}",CHEMBL50,QUERCETIN,CHEMBL50,4.81,0,http://www.openphacts.org/units/Nanomolar,1917875,=,1,1,=,,IC50,nM,,15400.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,15.4
,,13843670,[],CHEMBL3097586,Inhibition of trypsin (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,Cn1c(=O)c(Cc2ccc(C(=N)N)cc2)nc2cc(C3(C(=O)N4CCCC4)CC3)ccc21,,,CHEMBL3091444,J Med Chem,2013,"{'bei': '15.15', 'le': '0.28', 'lle': '4.05', 'sei': '6.19'}",CHEMBL431577,,CHEMBL431577,6.51,0,http://www.openphacts.org/units/Nanomolar,1951008,=,1,1,=,,IC50,nM,,310.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,0.31
,,13843671,[],CHEMBL3097586,Inhibition of trypsin (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C3(C(=O)N4CCCC4)CC3)ccc21,,,CHEMBL3091444,J Med Chem,2013,"{'bei': '16.78', 'le': '0.31', 'lle': '3.87', 'sei': '6.99'}",CHEMBL3091516,,CHEMBL3091516,6.99,0,http://www.openphacts.org/units/Nanomolar,1951007,=,1,1,=,,IC50,nM,,102.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,102.0
,,13849531,[],CHEMBL3095807,Inhibition of human trypsin using Z-Gly-Gly-Arg-AMC.HCl as substrate measured for 30 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1,,,CHEMBL3091365,J Med Chem,2013,,CHEMBL76688,SIVELESTAT,CHEMBL76688,,0,http://www.openphacts.org/units/Nanomolar,1953978,>,1,1,>,,IC50,nM,,2000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,2.0
,,13849532,[],CHEMBL3095807,Inhibition of human trypsin using Z-Gly-Gly-Arg-AMC.HCl as substrate measured for 30 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)(C)C(=O)Oc1cn(-c2ccccc2)c(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,,,CHEMBL3091365,J Med Chem,2013,,CHEMBL3093806,,CHEMBL3093806,,0,http://www.openphacts.org/units/Nanomolar,1953980,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,50.0
,,13849533,[],CHEMBL3095807,Inhibition of human trypsin using Z-Gly-Gly-Arg-AMC.HCl as substrate measured for 30 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)(C)C(=O)Oc1coc(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,,,CHEMBL3091365,J Med Chem,2013,,CHEMBL3093814,,CHEMBL3093814,,0,http://www.openphacts.org/units/Nanomolar,1953988,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,50.0
,,13849534,[],CHEMBL3095807,Inhibition of human trypsin using Z-Gly-Gly-Arg-AMC.HCl as substrate measured for 30 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)(C)C(=O)Oc1coc(CSc2nc3ccccc3s2)cc1=O,,,CHEMBL3091365,J Med Chem,2013,,CHEMBL3093815,,CHEMBL3093815,,0,http://www.openphacts.org/units/Nanomolar,1953989,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,50.0
,,13855962,[],CHEMBL3096434,Inhibition of trypsin (unknown origin) using benzoyl-L-arginine-p-nitroanilide hydrochloride as substrate preincubated for 5 mins before substrate addition measured after 30 mins,B,,,BAO_0000190,BAO_0000224,protein format,N=C(N)NCCCCNC(=O)[C@@H]1C[C@@H]2CC[C@@H](O)C[C@@H]2N1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](O)Cc1ccc(O)cc1,,,CHEMBL3091399,J Nat Prod,2013,,CHEMBL2386692,,CHEMBL2386692,,1,http://www.openphacts.org/units/MicrogramPerMilliliter,1952560,=,1,1,=,,IC50,ug.mL-1,,0.5,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,ug ml-1,UO_0000274,,0.5
,,13855979,[],CHEMBL3096434,Inhibition of trypsin (unknown origin) using benzoyl-L-arginine-p-nitroanilide hydrochloride as substrate preincubated for 5 mins before substrate addition measured after 30 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C[C@@H](NC(=O)[C@H](O)Cc1cc(Cl)c(O)c(Cl)c1)C(=O)N1[C@H](C(=O)NCCCCNC(=N)N)C[C@@H]2CC[C@@H](OS(=O)(=O)O)C[C@@H]21,,,CHEMBL3091399,J Nat Prod,2013,"{'bei': '7.10', 'le': '0.15', 'lle': '3.67', 'sei': '2.10'}",CHEMBL3092720,,CHEMBL3092720,5.14,0,http://www.openphacts.org/units/Nanomolar,1952565,=,1,1,=,,IC50,nM,,7300.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,7.3
,,13855980,[],CHEMBL3096434,Inhibition of trypsin (unknown origin) using benzoyl-L-arginine-p-nitroanilide hydrochloride as substrate preincubated for 5 mins before substrate addition measured after 30 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C[C@@H](NC(=O)[C@H](O)Cc1ccc(O)c(Cl)c1)C(=O)N1[C@H](C(=O)NCCCCNC(=N)N)C[C@@H]2CC[C@@H](OS(=O)(=O)O)C[C@@H]21,,,CHEMBL3091399,J Nat Prod,2013,"{'bei': '7.29', 'le': '0.15', 'lle': '4.20', 'sei': '2.05'}",CHEMBL3092721,,CHEMBL3092721,5.02,0,http://www.openphacts.org/units/Nanomolar,1952566,=,1,1,=,,IC50,nM,,9500.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,9.5
,,13855981,[],CHEMBL3096434,Inhibition of trypsin (unknown origin) using benzoyl-L-arginine-p-nitroanilide hydrochloride as substrate preincubated for 5 mins before substrate addition measured after 30 mins,B,,,BAO_0000190,BAO_0000224,protein format,N=C(N)NCCCCNC(=O)[C@@H]1C[C@@H]2CC[C@@H](O)C[C@@H]2N1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](O)Cc1ccc(O)c(Cl)c1,,,CHEMBL3091399,J Nat Prod,2013,"{'bei': '7.01', 'le': '0.14', 'lle': '3.32', 'sei': '2.24'}",CHEMBL3092723,,CHEMBL3092723,4.51,0,http://www.openphacts.org/units/Nanomolar,1952568,=,1,1,=,,IC50,nM,,30800.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,30.8
,,13855982,[],CHEMBL3096434,Inhibition of trypsin (unknown origin) using benzoyl-L-arginine-p-nitroanilide hydrochloride as substrate preincubated for 5 mins before substrate addition measured after 30 mins,B,,,BAO_0000190,BAO_0000224,protein format,N=C(N)NCCCCNC(=O)[C@@H]1C[C@@H]2CC[C@@H](O)C[C@@H]2N1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](O)Cc1ccc(O)c(Cl)c1,,,CHEMBL3091399,J Nat Prod,2013,"{'bei': '7.34', 'le': '0.14', 'lle': '3.53', 'sei': '2.35'}",CHEMBL3092722,,CHEMBL3092722,4.72,0,http://www.openphacts.org/units/Nanomolar,1952567,=,1,1,=,,IC50,nM,,19000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,19.0
,,13970356,[],CHEMBL3134705,Inhibition of trypsin (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,N#Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,,,CHEMBL3132812,Medchemcomm,2013,"{'bei': '15.05', 'le': '0.28', 'lle': '5.11', 'sei': '5.31'}",CHEMBL143024,,CHEMBL143024,6.67,0,http://www.openphacts.org/units/Nanomolar,1975039,=,1,1,=,,IC50,nM,,213.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,213.0
,,13970358,[],CHEMBL3134705,Inhibition of trypsin (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,,,CHEMBL3132812,Medchemcomm,2013,"{'bei': '15.26', 'le': '0.29', 'lle': '4.60', 'sei': '6.48'}",CHEMBL141889,,CHEMBL141889,6.60,0,http://www.openphacts.org/units/Nanomolar,1975038,=,1,1,=,,IC50,nM,,252.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,252.0
,,13970361,[],CHEMBL3134705,Inhibition of trypsin (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cnc(NCCc2ccccc2)c1=O,,,CHEMBL3132812,Medchemcomm,2013,"{'bei': '14.13', 'le': '0.26', 'lle': '3.93', 'sei': '5.00'}",CHEMBL19080,L-375378,CHEMBL19080,5.75,0,http://www.openphacts.org/units/Nanomolar,1975042,=,1,1,=,,IC50,nM,,1800.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,1800.0
,,13970363,[],CHEMBL3134705,Inhibition of trypsin (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cnc(NCC(F)(F)c2ccccn2)c1=O,,,CHEMBL3132812,Medchemcomm,2013,"{'bei': '13.75', 'le': '0.26', 'lle': '4.35', 'sei': '4.77'}",CHEMBL143418,,CHEMBL143418,6.10,0,http://www.openphacts.org/units/Nanomolar,1975040,=,1,1,=,,IC50,nM,,800.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,800.0
,,14990206,[],CHEMBL3380844,Inhibition of human Trypsin using S-2238 chromogenic substrate assessed as hydrolysis by microplate reader,B,,,BAO_0000190,BAO_0000224,protein format,CN1CCCN(c2ccc(C(=O)Nc3c(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,,,CHEMBL3352298,Bioorg Med Chem,2015,,CHEMBL3359576,,CHEMBL3359576,,0,http://www.openphacts.org/units/Nanomolar,2267337,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,100.0
,,14990207,[],CHEMBL3380844,Inhibition of human Trypsin using S-2238 chromogenic substrate assessed as hydrolysis by microplate reader,B,,,BAO_0000190,BAO_0000224,protein format,CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)c(F)c1.Cl,,,CHEMBL3352298,Bioorg Med Chem,2015,,CHEMBL559015,,CHEMBL176140,,0,http://www.openphacts.org/units/Nanomolar,2267338,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,100.0
,,15080733,[],CHEMBL3382273,"Inhibition of human trypsin using N-Z-D-Arg-Gly-Arg-pNA, S-2765 chromogenic substrate",B,,,BAO_0000190,BAO_0000224,protein format,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,,,CHEMBL3351225,J Med Chem,2014,,CHEMBL3330442,,CHEMBL3330442,,0,http://www.openphacts.org/units/Nanomolar,2274614,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,100.0
,,15080734,[],CHEMBL3382273,"Inhibition of human trypsin using N-Z-D-Arg-Gly-Arg-pNA, S-2765 chromogenic substrate",B,,,BAO_0000190,BAO_0000224,protein format,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3SC[C@@H]12)c1ccc(Cl)s1,,,CHEMBL3351225,J Med Chem,2014,,CHEMBL3330482,,CHEMBL3330482,,0,http://www.openphacts.org/units/Nanomolar,2274655,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,100.0
,,15080735,[],CHEMBL3382273,"Inhibition of human trypsin using N-Z-D-Arg-Gly-Arg-pNA, S-2765 chromogenic substrate",B,,,BAO_0000190,BAO_0000224,protein format,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3CC[C@@H]12)c1ccc(Cl)s1,,,CHEMBL3351225,J Med Chem,2014,,CHEMBL3330490,,CHEMBL3330490,,0,http://www.openphacts.org/units/Nanomolar,2274663,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,100.0
,,15080736,[],CHEMBL3382273,"Inhibition of human trypsin using N-Z-D-Arg-Gly-Arg-pNA, S-2765 chromogenic substrate",B,,,BAO_0000190,BAO_0000224,protein format,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3NC[C@@H]12)c1ccc(Cl)s1,,,CHEMBL3351225,J Med Chem,2014,,CHEMBL3330493,,CHEMBL3330493,,0,http://www.openphacts.org/units/Nanomolar,2274666,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,100.0
,,15103223,[],CHEMBL3386289,Inhibition of purified trypsin (unknown origin) using chromogenic substrate S-2222 by spectrophotometry,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)N1CCC(C(=O)Nc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc(Br)cc2C(=O)Nc2ccc(Cl)cn2)CC1,,,CHEMBL3352753,Bioorg Med Chem,2014,,CHEMBL3354240,,CHEMBL3354240,,0,http://www.openphacts.org/units/Nanomolar,2245813,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,100.0
,,15103224,[],CHEMBL3386289,Inhibition of purified trypsin (unknown origin) using chromogenic substrate S-2222 by spectrophotometry,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)N1CCC(C(=O)Nc2c(O)cc(Br)cc2C(=O)Nc2ccc(Cl)cn2)CC1,,,CHEMBL3352753,Bioorg Med Chem,2014,,CHEMBL3354239,,CHEMBL3354239,,0,http://www.openphacts.org/units/Nanomolar,2245812,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,100.0
,Not Determined,15103225,[],CHEMBL3386289,Inhibition of purified trypsin (unknown origin) using chromogenic substrate S-2222 by spectrophotometry,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)N1CCC(C(=O)Nc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)CC1,,,CHEMBL3352753,Bioorg Med Chem,2014,,CHEMBL3354238,,CHEMBL3354238,,0,,2245811,,1,0,,,IC50,,,,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,,,,
,Not Determined,15103226,[],CHEMBL3386289,Inhibition of purified trypsin (unknown origin) using chromogenic substrate S-2222 by spectrophotometry,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)N1CCC(C(=O)Nc2c(O)cc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)CC1,,,CHEMBL3352753,Bioorg Med Chem,2014,,CHEMBL3354237,,CHEMBL3354237,,0,,2245810,,1,0,,,IC50,,,,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,,,,
,Not Determined,15103227,[],CHEMBL3386289,Inhibition of purified trypsin (unknown origin) using chromogenic substrate S-2222 by spectrophotometry,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)N1CCC(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)CC1,,,CHEMBL3352753,Bioorg Med Chem,2014,,CHEMBL3354236,,CHEMBL3354236,,0,,2245809,,1,0,,,IC50,,,,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,,,,
,,15604573,[],CHEMBL3578751,Inhibition of trypsin (unknown origin) using N-Bz-R-AMC as substrate preincubated for 10 mins followed by substrate addition measured for 30 mins by spectrophotometric analysis,B,,,BAO_0000190,BAO_0000224,protein format,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3576866,J Med Chem,2015,,CHEMBL3317857,VABORBACTAM,CHEMBL3317857,,0,http://www.openphacts.org/units/Nanomolar,2480343,>,1,1,>,,IC50,nM,,1000000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,1000.0
,,15680048,[],CHEMBL3607637,Inhibition of trypsin (unknown origin) using Bz-Arg-pNA.HCl as substrate after 5 mins by colorimetric analysis,B,,,BAO_0000190,BAO_0000224,protein format,CN1C(=O)c2ccc(OC(=O)CCc3ccc(N)nc3)cc2C1=O.Cl,,,CHEMBL3603840,Bioorg Med Chem Lett,2015,"{'bei': '18.20', 'le': '0.34', 'lle': '4.49', 'sei': '5.77'}",CHEMBL3604626,,CHEMBL1171655,5.92,0,http://www.openphacts.org/units/Nanomolar,2494589,=,1,1,=,,IC50,nM,,1200.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,1.2
,,15704085,[],CHEMBL3615226,Inhibition of trypsin (unknown origin) using S-2222 as substrate,B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C(=O)Nc2cc(C(N)=O)ccc2NC(=O)c2ccc(-n3ccccc3=O)cc2)cc1OC,,,CHEMBL3612033,Eur J Med Chem,2015,,CHEMBL3612122,,CHEMBL3612122,,0,http://www.openphacts.org/units/Nanomolar,2498302,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,100.0
,,15760548,[],CHEMBL3631311,Inhibition of trypsin (unknown origin) preincubated with protein for 15 mins followed by boc-Val-Pro-Arg-AMC substrate addition measured by continuous fluorometric analysis,B,,,BAO_0000190,BAO_0000224,protein format,N=C(N)Nc1cccc(C[C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)c1,,,CHEMBL3627637,J Med Chem,2015,"{'bei': '8.08', 'le': '0.15', 'lle': '3.45', 'sei': '2.17'}",CHEMBL3628271,,CHEMBL3628271,4.74,0,http://www.openphacts.org/units/Nanomolar,2507217,=,1,1,=,,IC50,nM,,18200.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,18.2
,,15760549,[],CHEMBL3631311,Inhibition of trypsin (unknown origin) preincubated with protein for 15 mins followed by boc-Val-Pro-Arg-AMC substrate addition measured by continuous fluorometric analysis,B,,,BAO_0000190,BAO_0000224,protein format,N=C(N)Nc1cccc([C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)c1,,,CHEMBL3627637,J Med Chem,2015,"{'bei': '8.99', 'le': '0.17', 'lle': '3.73', 'sei': '2.36'}",CHEMBL3628272,,CHEMBL3628272,5.15,0,http://www.openphacts.org/units/Nanomolar,2507218,=,1,1,=,,IC50,nM,,7100.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,7.1
,,16444748,[],CHEMBL3755271,Inhibition of trypsin (unknown origin) using H-D-Phe-Pip-Arg-pNA as substrate,B,,,BAO_0000190,BAO_0000224,protein format,CCCCCCCCNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,,,CHEMBL3751846,Bioorg Med Chem,2016,"{'bei': '13.90', 'le': '0.26', 'lle': '2.34', 'sei': '5.74'}",CHEMBL3752312,,CHEMBL3752312,6.00,0,http://www.openphacts.org/units/Nanomolar,2743952,=,1,1,=,,IC50,nM,,1000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,1.0
,,16444749,[],CHEMBL3755271,Inhibition of trypsin (unknown origin) using H-D-Phe-Pip-Arg-pNA as substrate,B,,,BAO_0000190,BAO_0000224,protein format,CCCCCCCCNC(=O)[C@H](Cc1ccc(OC(C)(C)C)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,,,CHEMBL3751846,Bioorg Med Chem,2016,"{'bei': '13.16', 'le': '0.25', 'lle': '1.29', 'sei': '6.87'}",CHEMBL3752907,,CHEMBL3752907,6.42,0,http://www.openphacts.org/units/Nanomolar,2743953,=,1,1,=,,IC50,nM,,380.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,0.38
,,16444750,[],CHEMBL3755271,Inhibition of trypsin (unknown origin) using H-D-Phe-Pip-Arg-pNA as substrate,B,,,BAO_0000190,BAO_0000224,protein format,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,,,CHEMBL3751846,Bioorg Med Chem,2016,"{'bei': '10.84', 'le': '0.20', 'lle': '0.13', 'sei': '6.05'}",CHEMBL3753071,,CHEMBL3753071,5.66,0,http://www.openphacts.org/units/Nanomolar,2743954,=,1,1,=,,IC50,nM,,2200.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,2.2
,,16444752,[],CHEMBL3755271,Inhibition of trypsin (unknown origin) using H-D-Phe-Pip-Arg-pNA as substrate,B,,,BAO_0000190,BAO_0000224,protein format,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,,,CHEMBL3751846,Bioorg Med Chem,2016,"{'bei': '8.65', 'le': '0.16', 'lle': '-2.03', 'sei': '5.54'}",CHEMBL3752061,,CHEMBL3752061,5.17,0,http://www.openphacts.org/units/Nanomolar,2743970,=,1,1,=,,IC50,nM,,6700.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,6.7
,,16444753,[],CHEMBL3755271,Inhibition of trypsin (unknown origin) using H-D-Phe-Pip-Arg-pNA as substrate,B,,,BAO_0000190,BAO_0000224,protein format,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccncc2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,,,CHEMBL3751846,Bioorg Med Chem,2016,"{'bei': '11.40', 'le': '0.21', 'lle': '1.03', 'sei': '5.60'}",CHEMBL3753862,,CHEMBL3753862,5.96,0,http://www.openphacts.org/units/Nanomolar,2743971,=,1,1,=,,IC50,nM,,1100.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,1.1
,,16444755,[],CHEMBL3755271,Inhibition of trypsin (unknown origin) using H-D-Phe-Pip-Arg-pNA as substrate,B,,,BAO_0000190,BAO_0000224,protein format,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2cccc3cccnc23)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,,,CHEMBL3751846,Bioorg Med Chem,2016,"{'bei': '10.53', 'le': '0.20', 'lle': '-0.05', 'sei': '5.67'}",CHEMBL3752600,,CHEMBL3752600,6.03,0,http://www.openphacts.org/units/Nanomolar,2743967,=,1,1,=,,IC50,nM,,930.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,0.93
,,16444756,[],CHEMBL3755271,Inhibition of trypsin (unknown origin) using H-D-Phe-Pip-Arg-pNA as substrate,B,,,BAO_0000190,BAO_0000224,protein format,CCCCCCCCNC(=O)[C@H](Cc1ccc(OCc2ccc3ccccc3n2)cc1)NC(=O)[C@H]1CC[C@H](CN)CC1,,,CHEMBL3751846,Bioorg Med Chem,2016,"{'bei': '10.22', 'le': '0.19', 'lle': '-0.23', 'sei': '5.50'}",CHEMBL3752964,,CHEMBL3752964,5.85,0,http://www.openphacts.org/units/Nanomolar,2743968,=,1,1,=,,IC50,nM,,1400.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,1.4
